ISO_Date,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index
1992-01,6315.718,10177.807
1992-02,6356.508,10222.919
1992-03,6417.079,10307.964
1992-04,6443.259,10314.309
1992-05,6433.8,10293.473
1992-06,6535.229,10433.83
1992-07,6557.307,10451.327
1992-08,6556.893,10431.177
1992-09,6585.723,10465.874
1992-10,6637.251,10525.0
1992-11,6680.23,10555.456
1992-12,6724.928,10594.716
1993-01,6718.518,10578.492
1993-02,6741.423,10594.478
1993-03,6728.436,10555.041
1993-04,6767.885,10596.253
1993-05,6824.294,10659.355
1993-06,6834.639,10657.068
1993-07,6832.663,10631.603
1993-08,6874.167,10675.028
1993-09,6939.464,10758.304
1993-10,6944.544,10753.394
1993-11,7035.932,10860.531
1993-12,7060.738,10887.19
1994-01,7074.376,10886.227
1994-02,7122.912,10947.639
1994-03,7149.667,10982.642
1994-04,7186.468,11019.152
1994-05,7290.063,11127.609
1994-06,7264.262,11114.421
1994-07,7299.351,11118.524
1994-08,7351.562,11193.608
1994-09,7342.313,11143.678
1994-10,7429.157,11246.966
1994-11,7431.638,11239.42
1994-12,7505.069,11353.015
1995-01,7542.278,11356.541
1995-02,7488.455,11272.218
1995-03,7536.134,11331.012
1995-04,7539.265,11297.403
1995-05,7560.683,11327.566
1995-06,7643.044,11436.585
1995-07,7630.432,11379.881
1995-08,7674.169,11441.698
1995-09,7744.774,11529.883
1995-10,7747.188,11480.594
1995-11,7747.777,11499.133
1995-12,7822.792,11605.554
1996-01,7839.889,11583.787
1996-02,7853.005,11600.079
1996-03,7912.51,11661.269
1996-04,8025.243,11818.638
1996-05,8009.311,11777.135
1996-06,8063.967,11830.545
1996-07,8099.373,11876.275
1996-08,8123.03,11909.594
1996-09,8171.82,11957.734
1996-10,8250.676,12038.952
1996-11,8281.816,12061.711
1996-12,8246.821,12013.989
1997-01,8308.873,12085.303
1997-02,8385.604,12170.657
1997-03,8393.488,12091.73
1997-04,8511.35,12359.841
1997-05,8476.524,12240.831
1997-06,8568.6,12352.241
1997-07,8620.361,12449.681
1997-08,8655.677,12482.028
1997-09,8712.431,12482.594
1997-10,8748.291,12563.102
1997-11,8736.398,12535.863
1997-12,8813.032,12634.748
1998-01,8772.683,12571.161
1998-02,8894.562,12753.697
1998-03,8932.195,12787.505
1998-04,8925.483,12761.558
1998-05,8953.154,12795.02
1998-06,9030.46,12908.335
1998-07,9049.668,12879.558
1998-08,9100.807,12947.893
1998-09,9212.816,13121.465
1998-10,9266.812,13165.882
1998-11,9307.052,13218.801
1998-12,9308.109,13190.956
1999-01,9357.805,13223.697
1999-02,9410.995,13327.555
1999-03,9466.246,13396.193
1999-04,9496.05,13396.382
1999-05,9536.809,13442.85
1999-06,9545.772,13441.748
1999-07,9659.091,13562.38
1999-08,9660.703,13601.75
1999-09,9740.084,13650.861
1999-10,9819.717,13720.483
1999-11,9890.746,13811.967
1999-12,9990.044,13951.84
2000-01,9924.271,13812.356
2000-02,9995.327,13871.504
2000-03,10086.94,13951.056
2000-04,10224.812,14133.179
2000-05,10232.053,14113.445
2000-06,10286.295,14146.45
2000-07,10234.188,14056.702
2000-08,10336.074,14171.449
2000-09,10384.233,14208.021
2000-10,10435.245,14247.14
2000-11,10445.448,14232.528
2000-12,10426.539,14210.551
2001-01,10467.689,14214.496
2001-02,10462.995,14185.267
2001-03,10480.009,14151.025
2001-04,10565.349,14259.754
2001-05,10639.984,14328.003
2001-06,10591.666,14228.876
2001-07,10585.078,14183.219
2001-08,10699.269,14347.258
2001-09,10509.713,14114.504
2001-10,10639.811,14235.19
2001-11,10587.653,14159.352
2001-12,10753.931,14367.944
2002-01,10786.861,14408.638
2002-02,10748.914,14322.707
2002-03,10814.725,14388.841
2002-04,10858.45,14444.878
2002-05,10870.043,14442.497
2002-06,10933.887,14496.974
2002-07,11001.831,14575.244
2002-08,10952.337,14491.448
2002-09,10997.952,14493.767
2002-10,10999.072,14481.084
2002-11,11053.243,14523.644
2002-12,11131.984,14609.334
2003-01,11135.827,14595.876
2003-02,11210.366,14652.408
2003-03,11176.194,14595.673
2003-04,11256.987,14673.523
2003-05,11275.207,14690.089
2003-06,11406.103,14869.001
2003-07,11468.596,14910.22
2003-08,11567.5,14985.294
2003-09,11663.911,15072.817
2003-10,11699.77,15093.027
2003-11,11786.116,15181.942
2003-12,11830.817,15215.24
2004-01,11805.938,15134.365
2004-02,11926.51,15258.471
2004-03,12037.893,15355.141
2004-04,12036.119,15311.352
2004-05,12175.735,15446.431
2004-06,12126.591,15344.786
2004-07,12279.383,15482.646
2004-08,12300.525,15520.982
2004-09,12336.013,15536.281
2004-10,12471.397,15653.431
2004-11,12514.854,15649.558
2004-12,12595.391,15711.708
2005-01,12747.95,15854.693
2005-02,12751.102,15826.076
2005-03,12802.805,15855.512
2005-04,12859.289,15896.684
2005-05,12881.91,15863.331
2005-06,13026.769,16010.338
2005-07,13096.068,16037.216
2005-08,13153.224,16078.089
2005-09,13178.634,16029.507
2005-10,13235.119,16064.157
2005-11,13300.274,16112.885
2005-12,13437.219,16235.172
2006-01,13517.442,16315.467
2006-02,13569.273,16307.716
2006-03,13710.765,16440.284
2006-04,13694.96,16369.966
2006-05,13782.615,16416.926
2006-06,13782.697,16403.638
2006-07,13791.16,16365.768
2006-08,13885.301,16421.562
2006-09,13934.103,16477.069
2006-10,13967.051,16489.366
2006-11,14059.551,16600.848
2006-12,14092.078,16597.591
2007-01,14134.068,16578.47
2007-02,14286.518,16680.77
2007-03,14226.367,16577.914
2007-04,14362.629,16711.327
2007-05,14401.012,16701.737
2007-06,14442.605,16728.745
2007-07,14422.446,16669.367
2007-08,14601.565,16867.799
2007-09,14668.341,16893.387
2007-10,14663.957,16878.239
2007-11,14715.623,16898.618
2007-12,14765.593,16970.456
2008-01,14801.299,16990.515
2008-02,14627.522,16753.932
2008-03,14690.793,16786.522
2008-04,14757.412,16846.195
2008-05,14802.357,16891.097
2008-06,15037.334,17094.032
2008-07,14972.327,16971.781
2008-08,14917.182,16891.627
2008-09,14807.487,16701.057
2008-10,14694.566,16566.776
2008-11,14700.089,16587.092
2008-12,14429.973,16303.371
2009-01,14481.051,16350.238
2009-02,14442.867,16289.993
2009-03,14368.789,16255.399
2009-04,14360.308,16253.97
2009-05,14377.739,16278.611
2009-06,14405.661,16275.54
2009-07,14376.254,16261.711
2009-08,14480.497,16349.086
2009-09,14489.895,16368.856
2009-10,14693.455,16570.259
2009-11,14665.263,16512.613
2009-12,14595.029,16426.198
2010-01,14707.265,16526.062
2010-02,14735.244,16560.967
2010-03,14851.321,16661.617
2010-04,14946.062,16725.254
2010-05,14956.504,16714.288
2010-06,15038.013,16790.671
2010-07,15111.839,16866.318
2010-08,15108.564,16835.08
2010-09,15204.418,16916.029
2010-10,15287.423,16965.411
2010-11,15264.358,16904.012
2010-12,15376.642,17013.823
2011-01,15257.725,16865.343
2011-02,15282.896,16841.056
2011-03,15513.723,17056.055
2011-04,15584.445,17097.45
2011-05,15567.133,17037.901
2011-06,15521.038,16970.699
2011-07,15615.925,17025.582
2011-08,15716.159,17097.181
2011-09,15610.956,16971.891
2011-10,15858.162,17256.9
2011-11,15837.89,17204.125
2011-12,15830.724,17207.487
2012-01,15935.08,17264.551
2012-02,16212.738,17511.975
2012-03,16058.597,17325.024
2012-04,16179.957,17412.941
2012-05,16221.658,17473.226
2012-06,16219.73,17447.99
2012-07,16319.275,17517.918
2012-08,16274.327,17414.972
2012-09,16365.021,17476.741
2012-10,16337.826,17408.265
2012-11,16404.597,17484.551
2012-12,16518.835,17577.476
2013-01,16678.23,17719.665
2013-02,16603.25,17601.624
2013-03,16663.086,17666.597
2013-04,16682.505,17699.114
2013-05,16663.631,17648.556
2013-06,16839.925,17782.028
2013-07,16881.613,17803.637
2013-08,16986.52,17894.736
2013-09,16993.381,17883.667
2013-10,17117.003,17984.966
2013-11,17221.938,18055.044
2013-12,17237.116,18009.079
2014-01,17136.286,17898.264
2014-02,17215.487,17986.909
2014-03,17241.442,17977.417
2014-04,17404.015,18109.018
2014-05,17542.869,18200.114
2014-06,17608.64,18249.266
2014-07,17749.399,18363.793
2014-08,17860.95,18466.665
2014-09,17802.335,18391.048
2014-10,17906.106,18495.043
2014-11,17926.494,18509.817
2014-12,17903.636,18495.816
2015-01,18002.954,18652.508
2015-02,18122.57,18729.568
2015-03,18065.063,18618.306
2015-04,18243.274,18784.819
2015-05,18256.752,18749.043
2015-06,18339.327,18813.27
2015-07,18368.128,18820.536
2015-08,18379.865,18831.588
2015-09,18456.885,18920.52
2015-10,18469.404,18917.425
2015-11,18387.7,18837.526
2015-12,18448.307,18921.949
2016-01,18494.407,18980.236
2016-02,18463.55,18952.736
2016-03,18619.842,19072.442
2016-04,18704.041,19091.527
2016-05,18687.667,19042.325
2016-06,18743.398,19054.523
2016-07,18778.437,19098.774
2016-08,18889.876,19204.268
2016-09,19009.604,19290.793
2016-10,18983.399,19219.04
2016-11,19103.025,19329.374
2016-12,19181.712,19364.655
2017-01,19228.516,19356.095
2017-02,19260.626,19373.786
2017-03,19351.11,19465.198
2017-04,19321.059,19394.353
2017-05,19439.409,19515.21
2017-06,19555.46,19611.328
2017-07,19577.941,19598.389
2017-08,19666.041,19638.307
2017-09,19833.803,19745.578
2017-10,19883.824,19761.852
2017-11,20066.155,19910.614
2017-12,20161.284,19974.514
2018-01,20251.64,20001.77
2018-02,20385.265,20097.459
2018-03,20348.754,20032.96
NaT,20474.042,20090.32
2018-05,20616.391,20178.512
2018-06,20652.304,20182.591
2018-07,20751.516,20258.185
2018-08,20807.15,20287.989
2018-09,20837.524,20282.311
2018-10,20892.19,20285.474
2018-11,20912.287,20302.402
2018-12,20949.124,20326.755
2019-01,21084.595,20439.942
2019-02,21082.288,20397.252
2019-03,21167.917,20457.751
2019-04,21311.39,20529.789
2019-05,21367.646,20572.932
2019-06,21514.778,20704.138
2019-07,21674.923,20808.134
2019-08,21713.294,20841.742
2019-09,21763.296,20880.094
2019-10,21808.693,20901.149
2019-11,21973.849,21031.691
2019-12,22017.109,21023.688
2020-01,22042.278,20997.551
2020-02,22124.752,21065.754
2020-03,21015.942,20017.174
2020-04,18996.08,18205.549
2020-05,19821.277,18963.891
2020-06,20988.974,20002.973
2020-07,21434.752,20343.434
2020-08,21676.666,20546.975
2020-09,21942.235,20760.193
2020-10,22099.589,20877.391
2020-11,21940.293,20662.386
2020-12,22166.419,20779.717
2021-01,22605.504,21103.602
2021-02,22372.507,20796.978
2021-03,22992.367,21279.391
2021-04,23238.946,21392.139
2021-05,23348.544,21373.001
NaT,23519.093,21406.45
NaT,23772.947,21534.398
2021-08,23914.565,21554.435
2021-09,24078.461,21630.016
2021-10,24574.849,21910.831
2021-11,24708.411,21889.459
2021-12,25047.853,22085.624
2022-01,25028.494,21919.41
2022-02,25167.027,21878.75
2022-03,25450.952,21918.095
2022-04,25593.283,21942.463
2022-05,25820.674,21936.184
2022-06,26003.416,21883.772
2022-07,26068.563,21952.857
2022-08,26398.903,22186.172
2022-09,26348.567,22066.247
2022-10,26667.834,22232.041
2022-11,26786.257,22262.073
2022-12,26748.74,22259.054
2023-01,27088.167,22415.661
2023-02,27124.102,22354.859
2023-03,27280.808,22444.514
2023-04,27323.924,22439.834
2023-05,27462.682,22571.289
NaT,27574.839,22612.093
NaT,27739.607,22691.825
2023-08,28025.722,22827.684
2023-09,28137.762,22828.225
2023-10,28093.99,22801.239
2023-11,28237.161,22925.248
2023-12,28559.751,23160.044
2024-01,28402.949,22957.132
2024-02,28692.439,23107.492
2024-03,28776.819,23100.788
2024-04,28923.185,23159.374
2024-05,29033.77,23248.589
NaT,29098.965,23273.163
NaT,29302.787,23382.108
2024-08,29330.224,23390.28
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
NaT,,
